dwell_scale,seed,fold,author,target_book,chunk_size,chunk_index,replicate,G,excess_delta
20.0,20260919,3,susan_warner,gutenberg_texts/16918.txt,4000,9,103,234.20284897442414,0.01802535612180302
20.0,20260919,4,ethel_m_dell,gutenberg_texts/13960.txt,1000,1,104,231.35643524457018,0.07067821762228509
20.0,20260919,2,harold_l_goodwin,gutenberg_texts/31581.txt,2000,2,104,220.55624606264504,0.03263906151566126
20.0,20260919,0,kathleen_thompson_norris,gutenberg_texts/4787.txt,4000,4,104,243.3166981480449,0.019164587268505614
20.0,20260919,1,robert_sidney_bowen,gutenberg_texts/32331.txt,1000,2,105,92.3413917382422,0.0011706958691210972
20.0,20260919,1,luis_senarens,gutenberg_texts/54648.txt,2000,3,105,67.5143028406672,-0.005621424289833201
20.0,20260919,4,ethel_m_dell,gutenberg_texts/13547.txt,4000,7,105,63.10417435754584,-0.0033619782053067706
20.0,20260919,3,john_c_hutcheson,gutenberg_texts/21107.txt,1000,13,106,63.991250586217575,-0.013004374706891213
20.0,20260919,3,susan_warner,gutenberg_texts/8874.txt,2000,15,106,75.17381628706057,-0.0037065459282348565
20.0,20260919,0,kathleen_thompson_norris,gutenberg_texts/4787.txt,4000,6,106,494.2711812847822,0.05053389766059777
20.0,20260919,3,susan_warner,gutenberg_texts/16918.txt,1000,45,107,427.12177474144244,0.16856088737072122
20.0,20260919,0,joseph_conrad,gutenberg_texts/5658.txt,2000,1,107,263.7078975620469,0.043426974390511734
20.0,20260919,2,mark_twain,gutenberg_texts/86.txt,4000,3,107,138.57025677256522,0.006071282096570652
20.0,20260919,4,charlotte_bronte,gutenberg_texts/30486.txt,1000,5,108,73.85173697931904,-0.008074131510340478
20.0,20260919,3,oscar_wilde,gutenberg_texts/174.txt,2000,5,108,223.25139601920884,0.03331284900480221
20.0,20260919,2,jane_austen,full_books/jane_austen_full.txt,4000,6,108,115.96895750134168,0.0032461196876677097
20.0,20260919,4,charlotte_bronte,gutenberg_texts/9182.txt,1000,4,109,197.95031746557416,0.053975158732787076
20.0,20260919,1,agnes_may_fleming,full_books/agnes_may_fleming_full.txt,2000,4,109,77.15803033241801,-0.003210492416895498
20.0,20260919,2,mark_twain,gutenberg_texts/86.txt,4000,3,109,86.74874916380632,-0.0004064063545242096
20.0,20260919,1,agnes_may_fleming,gutenberg_texts/15317.txt,1000,4,110,65.85017420691284,-0.01207491289654358
20.0,20260919,3,john_c_hutcheson,gutenberg_texts/21108.txt,2000,3,110,198.75501867411842,0.027188754668529606
20.0,20260919,3,charles_dickens,gutenberg_texts/98.txt,4000,5,110,117.02287479142424,0.0033778593489280305
20.0,20260919,4,ethel_m_dell,gutenberg_texts/13547.txt,1000,34,111,286.2000491743926,0.09810002458719629
20.0,20260919,0,herbert_george_wells,gutenberg_texts/36.txt,2000,4,111,85.85342862578608,-0.00103664284355348
20.0,20260919,2,jane_austen,gutenberg_texts/1342.txt,4000,1,111,393.98390031279905,0.03799798753909988
20.0,20260919,2,harold_l_goodwin,gutenberg_texts/31589.txt,1000,1,112,72.25780901713082,-0.008871095491434588
20.0,20260919,0,joseph_conrad,gutenberg_texts/2021.txt,2000,7,112,102.35065729501963,0.0030876643237549074
20.0,20260919,0,joseph_conrad,gutenberg_texts/5658.txt,4000,2,112,92.61076310410756,0.00032634538801344523
20.0,20260919,4,charlotte_bronte,gutenberg_texts/1260.txt,1000,13,113,355.8928523711599,0.13294642618557995
20.0,20260919,0,kathleen_thompson_norris,gutenberg_texts/4787.txt,2000,3,113,158.93630660646573,0.017234076651616435
20.0,20260919,2,mark_twain,gutenberg_texts/74.txt,4000,1,113,106.20406656801886,0.0020255083210023576
20.0,20260919,2,louis_joseph_vance,gutenberg_texts/9779.txt,1000,9,114,332.36633304632255,0.12118316652316127
20.0,20260919,0,joseph_conrad,gutenberg_texts/2021.txt,2000,11,114,135.86407310244155,0.011466018275610388
20.0,20260919,4,charlotte_bronte,gutenberg_texts/9182.txt,4000,7,114,208.57550721838408,0.014821938402298009
20.0,20260919,4,ethel_m_dell,gutenberg_texts/13547.txt,1000,5,115,56.134763681202855,-0.01693261815939857
20.0,20260919,4,charlotte_bronte,gutenberg_texts/9182.txt,2000,12,115,74.1543760519469,-0.003961405987013275
20.0,20260919,4,charlotte_bronte,gutenberg_texts/9182.txt,4000,9,115,72.07625713875849,-0.0022404678576551885
20.0,20260919,2,mark_twain,gutenberg_texts/86.txt,1000,14,116,219.56088317125364,0.06478044158562682
20.0,20260919,1,agnes_may_fleming,full_books/agnes_may_fleming_full.txt,2000,8,116,181.49162884657662,0.022872907211644155
20.0,20260919,0,herbert_george_wells,full_books/herbert_george_wells_full.txt,4000,2,116,228.41378493500244,0.017301723116875306
20.0,20260919,4,ethel_m_dell,gutenberg_texts/13547.txt,1000,16,117,143.59204994987218,0.02679602497493609
20.0,20260919,2,jane_austen,gutenberg_texts/1342.txt,2000,7,117,314.76515809329226,0.056191289523323064
20.0,20260919,1,agnes_may_fleming,gutenberg_texts/15317.txt,4000,1,117,842.2076377037608,0.09402595471297011
20.0,20260919,1,arthur_conan_doyle,gutenberg_texts/2852.txt,1000,1,118,51.65697007639859,-0.019171514961800702
20.0,20260919,2,louis_joseph_vance,gutenberg_texts/9378.txt,2000,1,118,67.88338970196143,-0.005529152574509641
20.0,20260919,1,agnes_may_fleming,gutenberg_texts/7063.txt,4000,6,118,102.76682237967977,0.0015958527974599707
20.0,20260919,4,mary_shelley,gutenberg_texts/18247.txt,1000,4,119,47.44418143106812,-0.02127790928446594
20.0,20260919,3,charles_dickens,gutenberg_texts/46.txt,2000,2,119,177.96875151052242,0.021992187877630607
20.0,20260919,1,agnes_may_fleming,gutenberg_texts/15317.txt,4000,4,119,77.33960558089314,-0.0015825493023883582
20.0,20260919,1,luis_senarens,gutenberg_texts/54648.txt,1000,4,120,138.3730678206333,0.024186533910316655
20.0,20260919,1,agnes_may_fleming,gutenberg_texts/15317.txt,2000,2,120,66.90791979101363,-0.005773020052246594
20.0,20260919,2,harold_l_goodwin,gutenberg_texts/31589.txt,4000,1,120,690.1878663560229,0.07502348329450287
20.0,20260919,0,kathleen_thompson_norris,gutenberg_texts/4787.txt,1000,27,121,56.1510730020543,-0.016924463498972853
20.0,20260919,4,charlotte_bronte,gutenberg_texts/9182.txt,2000,6,121,564.7195050710632,0.11867987626776579
20.0,20260919,2,jane_austen,gutenberg_texts/1342.txt,4000,3,121,96.31173619810406,0.0007889670247630072
20.0,20260919,2,louis_joseph_vance,gutenberg_texts/9779.txt,1000,16,122,66.92262562772312,-0.011538687186138439
20.0,20260919,3,oscar_wilde,gutenberg_texts/174.txt,2000,4,122,128.6004176580064,0.009650104414501598
20.0,20260919,1,robert_sidney_bowen,gutenberg_texts/32440.txt,4000,2,122,120.7013324881474,0.0038376665610184253
20.0,20260919,3,susan_warner,gutenberg_texts/16918.txt,1000,4,123,51.41929958172448,-0.01929035020913776
20.0,20260919,3,charles_dickens,gutenberg_texts/1400.txt,2000,1,123,74.75641979544562,-0.003810895051138594
20.0,20260919,4,charlotte_bronte,gutenberg_texts/9182.txt,4000,3,123,104.02321799041512,0.0017529022488018899
20.0,20260919,1,agnes_may_fleming,gutenberg_texts/7063.txt,1000,18,124,57.31016199020931,-0.016344919004895344
20.0,20260919,1,luis_senarens,gutenberg_texts/55562.txt,2000,3,124,328.85215149935823,0.05971303787483956
20.0,20260919,3,susan_warner,gutenberg_texts/8874.txt,4000,12,124,128.08849847343055,0.004761062309178819
20.0,20260919,3,john_c_hutcheson,gutenberg_texts/21107.txt,1000,6,125,58.83926808116701,-0.015580365959416493
20.0,20260919,1,agnes_may_fleming,full_books/agnes_may_fleming_full.txt,2000,2,125,127.56316439053434,0.009390791097633584
20.0,20260919,3,susan_warner,gutenberg_texts/29824.txt,4000,2,125,261.4068567795746,0.021425857097446824
20.0,20260919,3,susan_warner,gutenberg_texts/8874.txt,1000,17,126,338.1959152783167,0.12409795763915835
20.0,20260919,3,charles_dickens,gutenberg_texts/1400.txt,2000,10,126,100.9038312546567,0.0027259578136641736
20.0,20260919,3,charles_dickens,gutenberg_texts/1400.txt,4000,3,126,151.91996085498414,0.007739995106873018
20.0,20260919,4,charlotte_bronte,gutenberg_texts/1260.txt,1000,12,127,46.40619246292686,-0.02179690376853657
20.0,20260919,4,ethel_m_dell,gutenberg_texts/13960.txt,2000,8,127,319.999858085643,0.05749996452141075
20.0,20260919,1,agnes_may_fleming,full_books/agnes_may_fleming_full.txt,4000,3,127,1442.1759306886263,0.1690219913360783
20.0,20260919,4,charlotte_bronte,gutenberg_texts/1260.txt,1000,10,128,46.85069429599819,-0.021574652852000907
20.0,20260919,2,jane_austen,gutenberg_texts/1342.txt,2000,7,128,306.6049235182552,0.0541512308795638
20.0,20260919,3,susan_warner,gutenberg_texts/29824.txt,4000,1,128,89.52963518594065,-5.8795601757418934e-05
20.0,20260919,2,louis_joseph_vance,gutenberg_texts/9779.txt,1000,8,129,56.96427149096724,-0.01651786425451638
20.0,20260919,3,susan_warner,gutenberg_texts/29824.txt,2000,5,129,220.2554262348741,0.032563856558718525
20.0,20260919,0,mildred_wirt,gutenberg_texts/34592.txt,4000,2,129,97.33160895753375,0.0009164511196917182
20.0,20260919,2,jane_austen,full_books/jane_austen_full.txt,1000,19,130,181.3628692902444,0.04568143464512219
20.0,20260919,0,kathleen_thompson_norris,gutenberg_texts/4787.txt,2000,2,130,126.55510599279495,0.009138776498198737
20.0,20260919,2,jane_austen,full_books/jane_austen_full.txt,4000,2,130,153.43485318329544,0.007929356647911931
20.0,20260919,1,arthur_conan_doyle,gutenberg_texts/244.txt,1000,2,131,121.56146762038082,0.015780733810190413
20.0,20260919,3,john_c_hutcheson,gutenberg_texts/21107.txt,2000,1,131,105.14082063487749,0.0037852051587193712
20.0,20260919,4,charlotte_bronte,gutenberg_texts/30486.txt,4000,4,131,81.94832121074744,-0.0010064598486565703
20.0,20260919,4,charlotte_bronte,gutenberg_texts/1260.txt,1000,9,132,75.57932485080474,-0.007210337574597631
20.0,20260919,2,jane_austen,gutenberg_texts/1342.txt,2000,2,132,62.610891798940926,-0.006847277050264769
20.0,20260919,4,charlotte_bronte,gutenberg_texts/30486.txt,4000,2,132,1030.82151931959,0.11760268991494874
20.0,20260919,4,arthur_scott_bailey,gutenberg_texts/9462.txt,1000,1,133,86.81526301090967,-0.0015923684945451627
20.0,20260919,0,herbert_george_wells,full_books/herbert_george_wells_full.txt,2000,4,133,139.50660165858542,0.012376650414646357
20.0,20260919,2,harold_l_goodwin,gutenberg_texts/31581.txt,4000,2,133,115.02486486780435,0.003128108108475544
20.0,20260919,4,charlotte_bronte,gutenberg_texts/9182.txt,1000,13,134,55.777640698564106,-0.017111179650717945
20.0,20260919,3,susan_warner,gutenberg_texts/29824.txt,2000,6,134,138.1290033288759,0.012032250832218977
20.0,20260919,3,charles_dickens,gutenberg_texts/46.txt,4000,1,134,374.7898593763392,0.0355987324220424
20.0,20260919,4,charlotte_bronte,gutenberg_texts/30486.txt,1000,25,135,45.65690059978791,-0.022171549700106045
20.0,20260919,4,mary_shelley,gutenberg_texts/84.txt,2000,3,135,250.2973142111746,0.04007432855279365
20.0,20260919,2,louis_joseph_vance,gutenberg_texts/8741.txt,4000,2,135,452.0705001718753,0.045258812521484414
20.0,20260919,3,susan_warner,gutenberg_texts/16918.txt,1000,4,136,443.5868287245198,0.1767934143622599
20.0,20260919,2,jane_austen,full_books/jane_austen_full.txt,2000,5,136,328.9305016080821,0.05973262540202053
20.0,20260919,0,joseph_conrad,gutenberg_texts/2021.txt,4000,2,136,154.1892849937093,0.008023660624213662
20.0,20260919,4,charlotte_bronte,gutenberg_texts/30486.txt,1000,42,137,103.54864842652509,0.006774324213262546
20.0,20260919,3,susan_warner,gutenberg_texts/8874.txt,2000,25,137,151.86756137535568,0.01546689034383892
20.0,20260919,3,john_c_hutcheson,gutenberg_texts/21107.txt,4000,2,137,222.23742545051576,0.01652967818131447
20.0,20260919,1,robert_sidney_bowen,gutenberg_texts/32331.txt,1000,7,138,253.26697046411184,0.08163348523205592
20.0,20260919,2,jane_austen,gutenberg_texts/1342.txt,2000,7,138,81.05226782286819,-0.0022369330442829527
20.0,20260919,4,charlotte_bronte,gutenberg_texts/9182.txt,4000,7,138,65.49383630251411,-0.003063270462185736
20.0,20260919,0,mildred_wirt,gutenberg_texts/34592.txt,1000,3,139,444.760212211905,0.1773801061059525
20.0,20260919,2,harold_l_goodwin,gutenberg_texts/31589.txt,2000,1,139,127.99206181169234,0.009498015452923085
20.0,20260919,3,john_c_hutcheson,gutenberg_texts/21108.txt,4000,5,139,87.64883366354577,-0.0002938957920567784
20.0,20260919,2,harold_l_goodwin,gutenberg_texts/31589.txt,1000,6,140,53.23341321181771,-0.018383293394091144
20.0,20260919,2,harold_l_goodwin,gutenberg_texts/31581.txt,2000,2,140,172.49129840816053,0.020622824602040134
20.0,20260919,3,susan_warner,gutenberg_texts/8874.txt,4000,2,140,71.96978023422271,-0.002253777470722161
20.0,20260919,1,arthur_conan_doyle,gutenberg_texts/1661.txt,1000,8,141,58.6897706905447,-0.015655114654727652
20.0,20260919,0,joseph_conrad,gutenberg_texts/2021.txt,2000,8,141,139.58053055518417,0.012395132638796042
20.0,20260919,3,charles_dickens,gutenberg_texts/1400.txt,4000,7,141,63.840637190506776,-0.003269920351186653
20.0,20260919,2,mark_twain,gutenberg_texts/86.txt,1000,9,142,186.62564510055887,0.04831282255027944
20.0,20260919,3,john_c_hutcheson,gutenberg_texts/24267.txt,2000,5,142,91.23029452617624,0.00030757363154405935
20.0,20260919,3,susan_warner,gutenberg_texts/16918.txt,4000,7,142,80.67796698042586,-0.001165254127446767
20.0,20260919,1,agnes_may_fleming,gutenberg_texts/15317.txt,1000,18,143,108.79290732668916,0.00939645366334458
20.0,20260919,4,charlotte_bronte,gutenberg_texts/30486.txt,2000,13,143,104.04686071219047,0.0035117151780476165
20.0,20260919,4,ethel_m_dell,gutenberg_texts/13960.txt,4000,5,143,198.46422383748472,0.01355802797968559
20.0,20260919,0,kathleen_thompson_norris,gutenberg_texts/4787.txt,1000,13,144,225.00545953713066,0.06750272976856533
20.0,20260919,3,susan_warner,gutenberg_texts/16918.txt,2000,21,144,86.31520552308831,-0.0009211986192279227
20.0,20260919,1,arthur_conan_doyle,gutenberg_texts/244.txt,4000,1,144,216.1020740380137,0.015762759254751714
20.0,20260919,4,charlotte_bronte,gutenberg_texts/30486.txt,1000,1,145,189.6509357450501,0.04982546787252505
20.0,20260919,1,robert_sidney_bowen,gutenberg_texts/32440.txt,2000,3,145,74.91886714240547,-0.0037702832143986314
20.0,20260919,3,charles_dickens,gutenberg_texts/98.txt,4000,1,145,238.33690536568054,0.018542113170710067
20.0,20260919,4,charlotte_bronte,gutenberg_texts/30486.txt,1000,13,146,61.17630985303086,-0.01441184507348457
20.0,20260919,2,mark_twain,gutenberg_texts/86.txt,2000,5,146,62.869588765333965,-0.006782602808666508
20.0,20260919,4,charlotte_bronte,gutenberg_texts/30486.txt,4000,5,146,246.73010595771916,0.019591263244714895
20.0,20260919,0,mildred_wirt,gutenberg_texts/34592.txt,1000,1,147,58.5058542077959,-0.01574707289610205
20.0,20260919,2,harold_l_goodwin,gutenberg_texts/31581.txt,2000,4,147,626.7162003639363,0.13417905009098408
20.0,20260919,1,luis_senarens,gutenberg_texts/54648.txt,4000,1,147,183.25575541604476,0.011656969427005595
20.0,20260919,0,joseph_conrad,gutenberg_texts/219.txt,1000,5,148,101.98286445310623,0.005991432226553115
20.0,20260919,3,charles_dickens,gutenberg_texts/1400.txt,2000,4,148,338.7232288489917,0.062180807212247925
20.0,20260919,4,ethel_m_dell,gutenberg_texts/13547.txt,4000,3,148,116.18708528870903,0.0032733856610886285
20.0,20260919,0,joseph_conrad,gutenberg_texts/2021.txt,1000,5,149,93.63193256927046,0.0018159662846352306
20.0,20260919,3,susan_warner,gutenberg_texts/8874.txt,2000,12,149,104.09044280102029,0.003522610700255072
20.0,20260919,2,harold_l_goodwin,gutenberg_texts/32059.txt,4000,1,149,376.70439389772366,0.03583804923721546
20.0,20260919,3,charles_dickens,gutenberg_texts/1400.txt,1000,12,150,119.65033840979824,0.01482516920489912
20.0,20260919,3,charles_dickens,gutenberg_texts/98.txt,2000,7,150,93.72929737787359,0.0009323243444683981
20.0,20260919,0,mildred_wirt,gutenberg_texts/34592.txt,4000,1,150,82.05406013195892,-0.000993242483505135
20.0,20260919,4,ethel_m_dell,gutenberg_texts/13547.txt,1000,34,151,624.2085270489639,0.26710426352448197
20.0,20260919,3,susan_warner,gutenberg_texts/16918.txt,2000,6,151,97.0473919852293,0.0017618479963073242
20.0,20260919,0,herbert_george_wells,full_books/herbert_george_wells_full.txt,4000,2,151,356.06059580561794,0.03325757447570224
20.0,20260919,3,susan_warner,gutenberg_texts/29824.txt,1000,1,152,64.91690239245555,-0.012541548803772222
20.0,20260919,4,mary_shelley,gutenberg_texts/18247.txt,2000,10,152,81.85109545769741,-0.002037226135575647
20.0,20260919,1,agnes_may_fleming,gutenberg_texts/7063.txt,4000,5,152,788.0586471297688,0.0872573308912211
20.0,20260919,4,arthur_scott_bailey,gutenberg_texts/9462.txt,1000,2,153,66.25981098197002,-0.01187009450901499
20.0,20260919,2,jane_austen,gutenberg_texts/1342.txt,2000,10,153,122.68222979058581,0.008170557447646451
20.0,20260919,3,susan_warner,gutenberg_texts/8874.txt,4000,6,153,344.01603970959945,0.03175200496369993
20.0,20260919,3,susan_warner,gutenberg_texts/29824.txt,1000,8,154,114.05088264730539,0.012025441323652693
20.0,20260919,4,charlotte_bronte,gutenberg_texts/30486.txt,2000,6,154,46.254008851309564,-0.010936497787172608
20.0,20260919,3,susan_warner,gutenberg_texts/8874.txt,4000,3,154,433.6224252934443,0.042952803161680535
20.0,20260919,3,susan_warner,gutenberg_texts/29824.txt,1000,14,155,56.70293021755475,-0.016648534891222623
20.0,20260919,0,mildred_wirt,gutenberg_texts/34832.txt,2000,2,155,120.21668445353806,0.007554171113384516
20.0,20260919,1,agnes_may_fleming,gutenberg_texts/15317.txt,4000,2,155,102.37707935074654,0.0015471349188433178
20.0,20260919,0,kathleen_thompson_norris,gutenberg_texts/4787.txt,1000,16,156,233.46949976626024,0.07173474988313013
20.0,20260919,1,agnes_may_fleming,gutenberg_texts/7063.txt,2000,8,156,603.4219565131827,0.1283554891282957
20.0,20260919,4,ethel_m_dell,gutenberg_texts/13547.txt,4000,6,156,197.83219369847933,0.013479024212309915
20.0,20260919,3,susan_warner,gutenberg_texts/8874.txt,1000,47,157,88.76219668269579,-0.0006189016586521063
20.0,20260919,3,charles_dickens,gutenberg_texts/98.txt,2000,3,157,142.88750749603383,0.013221876874008458
20.0,20260919,4,charlotte_bronte,gutenberg_texts/9182.txt,4000,7,157,72.23525695491269,-0.0022205928806359144
20.0,20260919,2,mark_twain,gutenberg_texts/76.txt,1000,15,158,77.5017591360557,-0.006249120431972152
20.0,20260919,3,charles_dickens,gutenberg_texts/98.txt,2000,5,158,94.35523041097176,0.0010888076027429391
20.0,20260919,3,john_c_hutcheson,gutenberg_texts/24267.txt,4000,2,158,90.59147381673804,7.39342270922556e-05
20.0,20260919,0,kathleen_thompson_norris,gutenberg_texts/3635.txt,1000,4,159,72.40370186394426,-0.008798149068027868
20.0,20260919,0,kathleen_thompson_norris,gutenberg_texts/28301.txt,2000,7,159,159.5498052817963,0.017387451320449075
20.0,20260919,4,charlotte_bronte,gutenberg_texts/9182.txt,4000,3,159,178.49052276605119,0.011061315345756398
20.0,20260919,1,luis_senarens,gutenberg_texts/55562.txt,1000,2,160,67.21651535597373,-0.011391742322013136
20.0,20260919,3,oscar_wilde,gutenberg_texts/174.txt,2000,4,160,110.8158783870839,0.005203969596770975
20.0,20260919,1,agnes_may_fleming,full_books/agnes_may_fleming_full.txt,4000,4,160,90.07879090584525,9.84886323065659e-06
