corpus_variant,feature,author,n_documents,n_marks,consistency_C,nearest_other_D,nearest_other,ratio_D_over_C,margin_D_minus_C,between_author_baseline,C_over_baseline
deduplicated_within_author,f3,"Boswell, James",12,449450,0.25786514471067923,0.07716019580006413,"Chesterton, G. K. (Gilbert Keith)",0.2992269307534242,-0.18070494891061512,0.34730769498117264,0.742468849487075
deduplicated_within_author,f3,"Bourrienne, Louis Antoine Fauvelet de",16,67958,0.04380933657276,0.02421029605699415,"Warner, Charles Dudley",0.5526286849102334,-0.019599040515765852,0.34730769498117264,0.12613983855190677
deduplicated_within_author,f3,"Bowen, Robert Sidney",15,145321,0.030682910965361382,0.04855836104595462,"Fyfe, H. B. (Horace Bowne)",1.5825865121067957,0.01787545008059324,0.34730769498117264,0.08834503642951155
deduplicated_within_author,f3,"Bower, B. M.",29,296092,0.05214729787201005,0.019031254739925382,"Hough, Emerson",0.36495188660849803,-0.03311604313208467,0.34730769498117264,0.1501472573904155
deduplicated_within_author,f3,"Braddon, M. E. (Mary Elizabeth)",30,538823,0.05040056087431976,0.014536496949503055,"Trollope, Anthony",0.2884193488590666,-0.035864063924816704,0.34730769498117264,0.1451178928732113
deduplicated_within_author,f3,"Brady, Cyrus Townsend",13,172126,0.24179106131056313,0.01176267689207346,"Verne, Jules",0.04864810480717131,-0.23002838441848966,0.34730769498117264,0.6961868821353656
deduplicated_within_author,f3,"Brame, Charlotte M.",11,153903,0.026127833264560765,0.014033376121194964,"Carey, Rosa Nouchette",0.5371044731914122,-0.012094457143365801,0.34730769498117264,0.07522964115717949
deduplicated_within_author,f3,"Brand, Max",14,195218,0.07122878680987671,0.01357647017377047,"Rice, Alice Caldwell Hegan",0.19060369805270827,-0.05765231663610624,0.34730769498117264,0.20508842112967862
deduplicated_within_author,f3,"Brandes, Georg",11,205509,0.07092801908833744,0.03283082560756282,"Ashton, John",0.4628752646633709,-0.03809719348077462,0.34730769498117264,0.20422242326701806
deduplicated_within_author,f3,"Brazil, Angela",27,329223,0.04834300053555289,0.02279317560149428,"Hough, Emerson",0.47148864052680173,-0.02554982493405861,0.34730769498117264,0.13919357743620836
deduplicated_within_author,f3,"Brereton, F. S. (Frederick Sadleir)",18,321255,0.08397360502792178,0.014028042053197779,"Frederic, Harold",0.1670529930033772,-0.069945562974724,0.34730769498117264,0.24178446444290255
deduplicated_within_author,f3,"Bridges, Robert",11,76571,0.52259019917182,0.05236358637771922,"Shakespeare, William",0.10020009265520656,-0.47022661279410083,0.34730769498117264,1.5046893769518968
deduplicated_within_author,f3,"Brinton, Daniel G. (Daniel Garrison)",18,110333,0.19332125465012673,0.034671478376696145,"Walsh, James J. (James Joseph)",0.17934643782156634,-0.15864977627343058,0.34730769498117264,0.5566281929359687
deduplicated_within_author,f3,"Browning, Robert",10,96085,0.20522320137049543,0.10600979367650437,"Nietzsche, Friedrich Wilhelm",0.5165585224699901,-0.09921340769399106,0.34730769498117264,0.5908973637385733
deduplicated_within_author,f3,"Buchan, John",11,141896,0.14120698199641565,0.03234449499785436,"Adams, Andy",0.22905733513003898,-0.1088624869985613,0.34730769498117264,0.4065760247669445
deduplicated_within_author,f3,"Buchanan, Robert Williams",10,83453,0.09800740490107379,0.008721880693879185,"Fleming, May Agnes",0.08899205833153966,-0.0892855242071946,0.34730769498117264,0.2821918613303017
deduplicated_within_author,f3,"Buck, Charles Neville",11,154394,0.06845151184530988,0.031394252908249244,"Garrett, Randall",0.4586349090316008,-0.03705725893706064,0.34730769498117264,0.19709183768306834
deduplicated_within_author,f3,"Buffon, Georges Louis Leclerc, comte de",10,107973,0.03586176868411902,0.05236487997509721,"Hume, David",1.4601867642486468,0.016503111290978187,0.34730769498117264,0.10325647603651013
deduplicated_within_author,f3,"Bunyan, John",14,581370,0.20460352292514083,0.14430373703330188,"Moore, Thomas",0.7052847134313465,-0.06029978589183896,0.34730769498117264,0.5891131290259269
deduplicated_within_author,f3,"Burgess, Gelett",11,73049,0.5151255029908349,0.013423175775998011,"Glyn, Elinor",0.026058068758123273,-0.5017023272148369,0.34730769498117264,1.483196342709192
deduplicated_within_author,f3,"Burgess, Thornton W. (Thornton Waldo)",37,125332,0.08096128377259931,0.029775601687752014,"Curwood, James Oliver",0.36777580962506085,-0.0511856820848473,0.34730769498117264,0.23311111427285877
deduplicated_within_author,f3,"Burke, Edmund",15,273372,0.0837421685989419,0.03720186996750193,"Schopenhauer, Arthur",0.44424297328230383,-0.04654029863143997,0.34730769498117264,0.24111809156281871
deduplicated_within_author,f3,"Burnett, Frances Hodgson",41,358626,0.24234674783323196,0.016688675480451234,"Butler, Ellis Parker",0.06886279939657101,-0.22565807235278074,0.34730769498117264,0.6977868654662818
deduplicated_within_author,f3,"Burney, Fanny",14,369826,0.15771278922918303,0.029805720918825204,"Lytton, Edward Bulwer Lytton, Baron",0.1889873425262457,-0.1279070683103578,0.34730769498117264,0.45410105076345214
deduplicated_within_author,f3,"Burroughs, Edgar Rice",19,166014,0.33510813109388143,0.011876537173158522,"White, Stewart Edward",0.035440910175442084,-0.3232315939207229,0.34730769498117264,0.9648739026990101
deduplicated_within_author,f3,"Burroughs, John",23,180001,0.09716077137170982,0.014900613149946982,"Mitton, G. E. (Geraldine Edith)",0.1533603834096934,-0.08226015822176284,0.34730769498117264,0.27975415683484023
deduplicated_within_author,f3,"Burton, Richard Francis, Sir",20,466765,0.20037489750888576,0.08295483656041198,"Lang, Andrew",0.4139981484294124,-0.11742006094847378,0.34730769498117264,0.5769376849532458
deduplicated_within_author,f3,"Butler, Ellis Parker",22,117977,0.23581166857629407,0.012606786851762145,"Speed, Nell",0.05346125120896369,-0.22320488172453193,0.34730769498117264,0.6789704690795212
deduplicated_within_author,f3,"Butler, Samuel",18,205129,0.12980438388159485,0.016906392833647647,"Huxley, Thomas Henry",0.1302451606647534,-0.1128979910479472,0.34730769498117264,0.37374462402461733
deduplicated_within_author,f3,"Byron, George Gordon Byron, Baron",12,413087,0.2728006351283099,0.042794625557902435,"Lamb, Charles",0.15687142934170326,-0.23000600957040745,0.34730769498117264,0.7854724760506624
deduplicated_within_author,f3,"Cabell, James Branch",13,153424,0.20036172089532078,0.02966845747993152,"Bacon, Josephine Daskam",0.14807447923364483,-0.17069326341538926,0.34730769498117264,0.5768997456453773
deduplicated_within_author,f3,"Cable, George Washington",14,239305,0.10687494565374932,0.023572056139935967,"Tarkington, Booth",0.22055736258621458,-0.08330288951381334,0.34730769498117264,0.3077240936442337
deduplicated_within_author,f3,"Caine, Hall, Sir",17,361429,0.18045280470257208,0.020441235966091154,"Bacon, Josephine Daskam",0.11327746332224115,-0.16001156873648092,0.34730769498117264,0.5195761778683146
deduplicated_within_author,f3,"Cannon, Richard",26,132228,0.04779515125746624,0.04811434290101308,"Maspero, G. (Gaston)",1.0066783268835662,0.0003191916435468442,0.34730769498117264,0.13761615981487882
deduplicated_within_author,f3,"Carey, Rosa Nouchette",11,288341,0.05604304166758501,0.017341287554526102,"Brame, Charlotte M.",0.30942802243648043,-0.03870175411305891,0.34730769498117264,0.1613642383323038
deduplicated_within_author,f3,"Carleton, William",21,426368,0.29010540319531186,0.016053542371974594,"Lever, Charles James",0.05533692994048317,-0.27405186082333727,0.34730769498117264,0.8352979429696722
deduplicated_within_author,f3,"Carlyle, Thomas",35,559546,0.14444427250847106,0.07560139768316593,"Jameson, Mrs. (Anna)",0.5233949146632465,-0.06884287482530513,0.34730769498117264,0.4158971269447436
deduplicated_within_author,f3,"Carroll, Lewis",19,129994,0.37260208758662383,0.14753346238198234,"Quiller-Couch, Arthur",0.3959544707265851,-0.2250686252046415,0.34730769498117264,1.0728299227773297
deduplicated_within_author,f3,"Carter, Herbert, active 1909-1917",12,126057,0.06142192937224445,0.017674939075785764,"Douglas, Alan, Captain",0.2877626811210651,-0.04374699029645869,0.34730769498117264,0.17685162252329048
deduplicated_within_author,f3,"Casanova, Giacomo",32,197400,0.07798848869974837,0.025648360307710852,"Henty, G. A. (George Alfred)",0.32887366758004133,-0.05234012839203751,0.34730769498117264,0.2245515714933298
deduplicated_within_author,f3,"Castlemon, Harry",38,456572,0.08311846475779246,0.013261078341914728,"Stacpoole, H. De Vere (Henry De Vere)",0.15954431281373596,-0.06985738641587773,0.34730769498117264,0.23932226656336614
deduplicated_within_author,f3,"Catherwood, Mary Hartwell",20,88407,0.09232874074713467,0.014332596233195364,"Rinehart, Mary Roberts",0.15523439524046756,-0.0779961445139393,0.34730769498117264,0.26584133343817723
deduplicated_within_author,f3,"Cawein, Madison Julius",19,85789,0.09343237728153177,0.10173212051514599,"Goethe, Johann Wolfgang von",1.0888315536337614,0.008299743233614224,0.34730769498117264,0.26901902443191383
deduplicated_within_author,f3,"Cervantes Saavedra, Miguel de",47,172891,0.1158821631375108,0.02871336780725263,"James, G. P. R. (George Payne Rainsford)",0.2477807371716051,-0.08716879533025818,0.34730769498117264,0.3336584959449076
deduplicated_within_author,f3,"Chadwick, Lester",16,208345,0.03665661209190718,0.004708418739828199,"Appleton, Victor",0.1284466422598747,-0.031948193352078984,0.34730769498117264,0.10554506168915813
deduplicated_within_author,f3,"Chambers, Robert W. (Robert William)",43,848955,0.0671426101846221,0.03529703997947938,"Rohmer, Sax",0.5257025290262484,-0.03184557020514272,0.34730769498117264,0.19332312861153814
deduplicated_within_author,f3,"Chapman, Allen",25,260481,0.08719134268411644,0.005708252612430295,"Webster, Frank V.",0.06546811227704792,-0.08148309007168614,0.34730769498117264,0.2510492682543156
deduplicated_within_author,f3,"Chase, Josephine",32,335447,0.06813664359154409,0.021584888733002475,"Hayes, Clair W. (Clair Wallace)",0.3167882595215067,-0.046551754858541614,0.34730769498117264,0.19618524028164058
deduplicated_within_author,f3,"Chekhov, Anton Pavlovich",23,268031,0.3055234916366926,0.05101462878453573,"Walpole, Hugh",0.16697448864324577,-0.2545088628521569,0.34730769498117264,0.8796911097902823
deduplicated_within_author,f3,"Chesterfield, Philip Dormer Stanhope, Earl of",12,52888,0.16578469603685927,0.05578412889990748,"Lee, Vernon",0.33648539481294987,-0.1100005671369518,0.34730769498117264,0.47734242123787773
deduplicated_within_author,f3,"Chesterton, G. K. (Gilbert Keith)",37,223598,0.3053053690347927,0.034805965862991665,"Seton, Ernest Thompson",0.11400377914423498,-0.27049940317180104,0.34730769498117264,0.8790630712957372
deduplicated_within_author,f3,"Cholmondeley, Mary",11,133454,0.035774049541564754,0.01980869844426585,"Churchill, Winston",0.5537169735634971,-0.015965351097298904,0.34730769498117264,0.1030039070787189
deduplicated_within_author,f3,"Church, Alfred John",12,139674,0.12461616528337922,0.01710934263998985,"Hale, Edward Everett",0.13729633391529036,-0.10750682264338937,0.34730769498117264,0.3588062317194976
deduplicated_within_author,f3,"Churchill, Winston",62,460412,0.18917638379323234,0.02207638250933704,"London, Jack",0.11669734914409971,-0.1671000012838953,0.34730769498117264,0.544693902631462
deduplicated_within_author,f3,"Cicero, Marcus Tullius",14,271880,0.23485341180338112,0.049773309933944875,"Swift, Jonathan",0.2119335186648896,-0.18508010186943624,0.34730769498117264,0.6762113687579321
deduplicated_within_author,f3,"Cobb, Irvin S. (Irvin Shrewsbury)",24,177113,0.18309195195124164,0.022549677105112242,"Aldrich, Thomas Bailey",0.12316039489882843,-0.1605422748461294,0.34730769498117264,0.5271750513940296
deduplicated_within_author,f3,"Cody, H. A. (Hiram Alfred)",12,194353,0.048052778892471386,0.021947193535548686,"Samachson, Joseph",0.45673099540528833,-0.0261055853569227,0.34730769498117264,0.13835794480475389
deduplicated_within_author,f3,"Coleridge, Samuel Taylor",18,310884,0.2168015057259017,0.024615422753910366,"Lamb, Charles",0.11353898429576041,-0.19218608297199133,0.34730769498117264,0.6242346739183374
deduplicated_within_author,f3,"Collingwood, Harry",33,465840,0.039395579734576185,0.027772541397515484,"Cooper, James Fenimore",0.7049659272596122,-0.011623038337060701,0.34730769498117264,0.11343134719981311
deduplicated_within_author,f3,"Collins, Wilkie",35,760057,0.14880875346650171,0.027539173144483762,"Williamson, A. M. (Alice Muriel)",0.18506420155372846,-0.12126958032201796,0.34730769498117264,0.4284637386873002
deduplicated_within_author,f3,"Comstock, Harriet T. (Harriet Theresa)",10,150795,0.05058286664283474,0.025571109263485003,"Porter, Eleanor H. (Eleanor Hodgman)",0.5055290646938304,-0.025011757379349738,0.34730769498117264,0.14564280427353277
deduplicated_within_author,f3,"Connor, Ralph",14,264332,0.08410526030942748,0.017289076720242522,"Goldfrap, John Henry",0.20556474894239837,-0.06681618358918497,0.34730769498117264,0.24216353834022245
deduplicated_within_author,f3,"Conrad, Joseph",31,340352,0.29468765269417724,0.03198398122191333,"Atherton, Gertrude Franklin Horn",0.10853519287116471,-0.2627036714722639,0.34730769498117264,0.8484915737618542
deduplicated_within_author,f3,"Conwell, Russell H.",11,23729,0.17270104143366657,0.02419367716581523,"Paine, Albert Bigelow",0.14008993208710832,-0.14850736426785136,0.34730769498117264,0.49725659387716303
deduplicated_within_author,f3,"Coolidge, Susan",14,127438,0.1524157765222905,0.011126367748468115,"Craik, Dinah Maria Mulock",0.07300010538502821,-0.14128940877382237,0.34730769498117264,0.43884940853542814
deduplicated_within_author,f3,"Cooper, James Fenimore",38,960046,0.13203569730553233,0.02111697132197941,"Marryat, Frederick",0.1599338039099719,-0.11091872598355292,0.34730769498117264,0.380169225195802
deduplicated_within_author,f3,"Corelli, Marie",14,386930,0.15276062633954976,0.07609997366161493,"Southworth, Emma Dorothy Eliza Nevitte",0.49816484447021825,-0.07666065267793483,0.34730769498117264,0.43984233158966096
deduplicated_within_author,f3,"Cory, David",15,56490,0.07748805820025825,0.028396552675123116,"Connor, Ralph",0.36646359883913665,-0.04909150552513514,0.34730769498117264,0.22311068634531359
deduplicated_within_author,f3,"Couperus, Louis",13,211087,0.11544128262303016,0.07022285495971617,"Turgenev, Ivan Sergeevich",0.6082993307431162,-0.04521842766331399,0.34730769498117264,0.3323890725464294
deduplicated_within_author,f3,"Craik, Dinah Maria Mulock",15,225261,0.06265111069706686,0.008792753505873689,"Moodie, Susanna",0.14034473464307376,-0.05385835719119317,0.34730769498117264,0.18039079353097298
deduplicated_within_author,f3,"Crane, Stephen",13,123569,0.09917599673201265,0.0146406706750712,"McCutcheon, George Barr",0.14762312613436426,-0.08453532605694145,0.34730769498117264,0.2855565775396624
deduplicated_within_author,f3,"Crane, Walter",17,45540,0.37000121592660856,0.058224802156582336,"Belloc, Hilaire",0.15736381301009425,-0.31177641377002624,0.34730769498117264,1.0653412558183202
deduplicated_within_author,f3,"Crawford, F. Marion (Francis Marion)",47,806099,0.10902772166614287,0.011446479552775491,"Mitford, Bertram",0.10498687285996956,-0.09758124211336738,0.34730769498117264,0.31392256273519425
deduplicated_within_author,f3,"Crockett, S. R. (Samuel Rutherford)",19,336060,0.06798461979728906,0.042480472438844334,"Caine, Hall, Sir",0.6248541591540719,-0.02550414735844473,0.34730769498117264,0.1957475195042093
deduplicated_within_author,f3,"Cullum, Ridgwell",17,341771,0.051742530853811766,0.024593188290560168,"Montgomery, L. M. (Lucy Maud)",0.4752992921827371,-0.027149342563251598,0.34730769498117264,0.14898181526503954
deduplicated_within_author,f3,"Curwood, James Oliver",27,252028,0.11634088579877927,0.024116669315953233,"Thorne, Guy",0.2072931553715769,-0.09222421648282604,0.34730769498117264,0.3349792920801425
deduplicated_within_author,f3,Dante Alighieri,32,163358,0.1315675583892325,0.04298935694331096,"Morris, William",0.32674739479568554,-0.08857820144592154,0.34730769498117264,0.3788213169200432
deduplicated_within_author,f3,"Darwin, Charles",30,864101,0.2346517825035696,0.04814646402397632,"Romanes, George John",0.20518260509375802,-0.18650531847959329,0.34730769498117264,0.6756308192834309
